playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
1809,18.09,1809,0.045041196048259735,0,0.20827816426753998,0.06043462082743645,0.23007537424564362,0.23579512536525726,0.06439552456140518,0.13470056653022766,0.7746868133544922,3.0935206413269043,0.21470209956169128,0.6834871172904968,0,0,0,0,0.5322990417480469,0.12790298461914062
1810,18.1,1810,0.04515396058559418,0,0.20824362337589264,0.058413922786712646,0.23471976816654205,0.25177159905433655,0.06516200304031372,0.1340608149766922,0.7754275798797607,2.746058464050293,0.20664390921592712,0.5459258556365967,0,0,0,0,0.5319557189941406,0.12548828125
1811,18.11,1811,0.0446542426943779,0,0.20811793208122253,0.057113226503133774,0.2101230025291443,0.4314013421535492,0.06580808758735657,0.13392218947410583,0.7746263146400452,3.1589527130126953,0.19437295198440552,0.6839243769645691,0,0,0,0,0.5315046310424805,0.12289810180664062
1812,18.12,1812,0.04426690191030502,0,0.208791583776474,0.05139230936765671,0.19506162405014038,0.4998141825199127,0.06619371473789215,0.1325370967388153,0.7715371251106262,3.3209264278411865,0.18716678023338318,0.8486046195030212,0,0,0,0,0.5309610366821289,0.12009429931640625
1813,18.13,1813,0.04436962306499481,0,0.2094210982322693,0.04836813360452652,0.20866279304027557,0.23539011180400848,0.0664888322353363,0.13204632699489594,0.7697526812553406,3.3530690670013428,0.1823810338973999,0.6249511241912842,0,0,0,0,0.5303249359130859,0.117034912109375
1814,18.14,1814,0.04388187453150749,0,0.2099856585264206,0.046772658824920654,0.20070409774780273,0.21687650680541992,0.06676720082759857,0.13207262754440308,0.7694171071052551,3.74721097946167,0.18135979771614075,0.6811274290084839,0,0,0,0,0.5295619964599609,0.11372756958007812
1815,18.150000000000002,1815,0.04375351592898369,0,0.21073687076568604,0.045037925243377686,0.18090678751468658,0.3629511594772339,0.066933773458004,0.1322382539510727,0.7683306932449341,3.7641241550445557,0.17417100071907043,0.7811541557312012,0,0,0,0,0.5286989212036133,0.11020278930664062
1816,18.16,1816,0.04360149800777435,0,0.21159082651138306,0.041789986193180084,0.18462181091308594,0.3654323220252991,0.06713512539863586,0.13260388374328613,0.7682808041572571,4.678294658660889,0.17374931275844574,0.7687171697616577,0,0,0,0,0.5277700424194336,0.10649871826171875
1817,18.17,1817,0.04245473071932793,0,0.21239355206489563,0.03917503356933594,0.17988060414791107,0.2929653823375702,0.06736145913600922,0.13331493735313416,0.7769914269447327,8.832979202270508,0.158293679356575,0.8831233978271484,0,0,0,0,0.526738166809082,0.10261917114257812
1818,18.18,1818,0.04370243847370148,0,0.2130754142999649,0.035930171608924866,0.15114112198352814,0.4882856607437134,0.06753575801849365,0.1340678185224533,0.7844650745391846,3.242778778076172,0.16324548423290253,0.8397489786148071,0,0,0,0,0.5256137847900391,0.09857940673828125
1819,18.19,1819,0.043878041207790375,0,0.213532954454422,0.03189821541309357,0.12431535869836807,0.48046958446502686,0.06771618127822876,0.1358945071697235,0.7889283895492554,5.942397594451904,0.1571611762046814,0.8096300959587097,0,0,0,0,0.5243949890136719,0.09441375732421875
1820,18.2,1820,0.04358816519379616,0,0.2139182686805725,0.028827929869294167,0.13879024982452393,0.27495455741882324,0.06782011687755585,0.13714119791984558,0.7850131392478943,5.595848083496094,0.17221979796886444,0.8259316682815552,0,0,0,0,0.5230531692504883,0.09009552001953125
1821,18.21,1821,0.04534811154007912,0,0.2142963409423828,0.026658179238438606,0.09631650149822235,0.25221484899520874,0.0679946094751358,0.13796104490756989,0.7861354947090149,5.000959396362305,0.14722847938537598,0.6369214057922363,0,0,0,0,0.5216588973999023,0.08571624755859375
1822,18.22,1822,0.04499883949756622,0,0.21400651335716248,0.024659276008605957,0.06960155069828033,0.25151610374450684,0.067880779504776,0.13889411091804504,0.7748817205429077,2.7762060165405273,0.1401551365852356,0.5144796371459961,0,0,0,0,0.5201616287231445,0.08137893676757812
1823,18.23,1823,0.04317696765065193,0,0.21346284449100494,0.022106138989329338,0.08629195392131805,0.47229477763175964,0.06760672479867935,0.1405087113380432,0.7672277092933655,3.966977596282959,0.13125601410865784,0.6395960450172424,0,0,0,0,0.5184946060180664,0.07715988159179688
1824,18.240000000000002,1824,0.04367324709892273,0,0.21246202290058136,0.019972871989011765,0.14967215061187744,0.47576335072517395,0.06684970110654831,0.1425984799861908,0.7473911643028259,6.878161907196045,0.17706334590911865,0.9333605766296387,0,0,0,0,0.5165538787841797,0.07314300537109375
